timestamp;value
2010-01-01;19.0
2010-02-01;19.642857142857142
2010-03-01;17.032258064516128
2010-04-01;8.633333333333333
2010-05-01;0.8709677419354839
2010-06-01;0.0
2010-07-01;0.0
2010-08-01;0.0
2010-09-01;2.066666666666667
2010-10-01;11.161290322580646
2010-11-01;14.933333333333334
2010-12-01;21.129032258064516
2011-01-01;20.774193548387096
2011-02-01;20.5
2011-03-01;14.03225806451613
2011-04-01;8.966666666666667
2011-05-01;5.741935483870968
2011-06-01;1.8333333333333333
2011-07-01;0.22580645161290322
2011-08-01;0.0
2011-09-01;0.0
2011-10-01;10.451612903225806
2011-11-01;18.5
2011-12-01;21.225806451612904
2012-01-01;18.806451612903224
2012-02-01;29.310344827586206
2012-03-01;17.258064516129032
2012-04-01;15.533333333333333
2012-05-01;7.161290322580645
2012-06-01;3.8666666666666667
2012-07-01;2.4193548387096775
2012-08-01;1.6129032258064515
2012-09-01;4.3
2012-10-01;18.06451612903226
2012-11-01;24.066666666666666
2012-12-01;30.096774193548388
2013-01-01;30.322580645161292
2013-02-01;35.25
2013-03-01;29.387096774193548
2013-04-01;20.933333333333334
2013-05-01;16.64516129032258
2013-06-01;7.833333333333333
2013-07-01;0.967741935483871
2013-08-01;2.870967741935484
2013-09-01;9.133333333333333
2013-10-01;13.96774193548387
2013-11-01;31.433333333333334
2013-12-01;31.580645161290324
2014-01-01;31.451612903225808
2014-02-01;25.785714285714285
2014-03-01;21.129032258064516
2014-04-01;17.7
2014-05-01;11.129032258064516
2014-06-01;4.166666666666667
2014-07-01;4.096774193548387
2014-08-01;4.935483870967742
2014-09-01;7.2
2014-10-01;10.451612903225806
2014-11-01;20.1
2014-12-01;26.870967741935484
2015-01-01;32.935483870967744
2015-02-01;33.285714285714285
2015-03-01;28.677419354838708
2015-04-01;17.933333333333334
2015-05-01;9.580645161290322
2015-06-01;3.533333333333333
2015-07-01;0.5483870967741935
2015-08-01;3.6774193548387095
2015-09-01;14.0
2015-10-01;25.322580645161292
2015-11-01;29.033333333333335
2015-12-01;24.612903225806452
2016-01-01;21.548387096774192
2016-02-01;19.862068965517242
2016-03-01;19.967741935483872
2016-04-01;15.433333333333334
2016-05-01;10.193548387096774
2016-06-01;5.466666666666667
2016-07-01;2.096774193548387
2016-08-01;3.032258064516129
2016-09-01;5.366666666666666
2016-10-01;15.709677419354838
2016-11-01;21.266666666666666
2016-12-01;24.419354838709676
2017-01-01;27.451612903225808
2017-02-01;22.964285714285715
2017-03-01;18.419354838709676
2017-04-01;13.533333333333333
2017-05-01;8.03225806451613
2017-06-01;1.8333333333333333
2017-07-01;2.096774193548387
2017-08-01;2.4193548387096775
2017-09-01;9.933333333333334
2017-10-01;12.129032258064516
2017-11-01;12.9
2017-12-01;14.225806451612904
2018-01-01;0.0
2018-02-01;2.7142857142857144
2018-03-01;1.096774193548387
2018-04-01;0.13333333333333333
2018-05-01;0.0
2018-06-01;0.0
2018-07-01;0.0
2018-08-01;0.0
2018-09-01;0.0
2018-10-01;10.483870967741936
2018-11-01;9.8
2018-12-01;12.225806451612904
2019-01-01;17.806451612903224
2019-02-01;8.928571428571429
2019-03-01;13.64516129032258
2019-04-01;6.166666666666667
2019-05-01;3.161290322580645
2019-06-01;0.3
2019-07-01;0.0967741935483871
2019-08-01;0.0
2019-09-01;0.13333333333333333
2019-10-01;0.2903225806451613
2019-11-01;14.1
